b	switch	start	end	contig
12201	0	3062668	3071486	Ctg002
12251	0	3071599	3078627	Ctg002
12301	0	3079958	3090815	Ctg002
12351	0	3090869	3112546	Ctg002
12401	0	3112559	3117794	Ctg002
12451	0	3117877	3128679	Ctg002
12501	0	3128944	3142155	Ctg002
12551	0	3142167	3178886	Ctg002
12601	0	3178929	3185035	Ctg002
12651	0	3185047	3191566	Ctg002
12701	0	3191682	3197632	Ctg002
12751	0	3197666	3202864	Ctg002
12801	0	3202970	3209771	Ctg002
12851	0	3209795	3216028	Ctg002
12901	0	3216064	3221770	Ctg002
12951	0	3221914	3231685	Ctg002
13001	0	3232101	3241078	Ctg002
13051	0	3245600	3253484	Ctg002
13101	0	3253505	3259400	Ctg002
13151	0	3259432	3267054	Ctg002
13201	0	3267078	3274369	Ctg002
13251	0	3274392	3286841	Ctg002
13301	0	3286853	3298229	Ctg002
13351	0	3298448	3305031	Ctg002
13401	0	3305052	3325715	Ctg002
13451	0	3325731	3339407	Ctg002
13501	0	3339506	3348359	Ctg002
13551	0	3348391	3356096	Ctg002
13601	0	3356126	3364541	Ctg002
13651	2	3364867	3409448	Ctg002
13701	0	3409523	3428568	Ctg002
13751	0	3428585	3439673	Ctg002
13801	0	3439771	3447444	Ctg002
13851	0	3447501	3456511	Ctg002
13901	0	3456566	3470006	Ctg002
13951	0	3470045	3479233	Ctg002
14001	0	3479625	3488342	Ctg002
14051	0	3488486	3498030	Ctg002
14101	0	3498083	3505108	Ctg002
14151	0	3505219	3514901	Ctg002
14201	0	3515040	3523695	Ctg002
14251	0	3523822	3533257	Ctg002
14301	0	3533913	3540240	Ctg002
14351	0	3540315	3548304	Ctg002
14401	0	3548517	3561438	Ctg002
14451	0	3561591	3570504	Ctg002
14501	0	3570545	3577847	Ctg002
14551	0	3577948	3588265	Ctg002
14601	0	3588496	3598881	Ctg002
14651	0	3599008	3605670	Ctg002
14701	0	3606061	3621801	Ctg002
14751	0	3621906	3633190	Ctg002
14801	0	3633271	3639860	Ctg002
14851	0	3639932	3646526	Ctg002
14901	0	3646576	3667830	Ctg002
14951	0	3669675	3674206	Ctg002
15001	0	3674263	3681022	Ctg002
15051	0	3681105	3696395	Ctg002
15101	0	3696617	3704777	Ctg002
15151	0	3704916	3713611	Ctg002
15201	0	3713653	3720600	Ctg002
15251	0	3720634	3732150	Ctg002
15301	0	3732162	3739923	Ctg002
15351	0	3739948	3756044	Ctg002
15401	0	3756095	3767065	Ctg002
15451	0	3767098	3773673	Ctg002
15501	0	3774573	3781932	Ctg002
15551	0	3781983	3788394	Ctg002
15601	0	3788484	3798588	Ctg002
15651	0	3798852	3808747	Ctg002
15701	0	3808816	3815899	Ctg002
15751	0	3816125	3826465	Ctg002
15801	0	3826480	3834981	Ctg002
15851	0	3835002	3868039	Ctg002
15901	0	3868087	3885400	Ctg002
15951	0	3885989	3894154	Ctg002
16001	0	3894232	3903606	Ctg002
16051	0	3903779	3910032	Ctg002
16101	0	3910074	3928113	Ctg002
16151	0	3928239	3937249	Ctg002
16201	0	3937317	3966706	Ctg002
16251	0	3968037	4065944	Ctg002
16301	0	4065974	4073864	Ctg002
16351	0	4073933	4084225	Ctg002
16401	0	4084390	4093994	Ctg002
16451	0	4094335	4102050	Ctg002
16501	0	4102095	4111447	Ctg002
16551	0	4111528	4120446	Ctg002
16601	0	4120558	4127243	Ctg002
16651	0	4127365	4133961	Ctg002
16701	0	4134141	4139788	Ctg002
16751	0	4139989	4151771	Ctg002
16801	0	4151908	4163030	Ctg002
16851	0	4163103	4172915	Ctg002
16901	0	4172963	4186319	Ctg002
16951	0	4186340	4208369	Ctg002
17001	0	4208454	4220443	Ctg002
17051	0	4220470	4235184	Ctg002
17101	0	4235657	4248217	Ctg002
17151	0	4248234	4255498	Ctg002
17201	0	4255693	4268426	Ctg002
17251	0	4268607	4279395	Ctg002
17301	0	4279865	4287789	Ctg002
17351	0	4287840	4296212	Ctg002
17401	0	4296353	4306478	Ctg002
17451	0	4306716	4317842	Ctg002
17501	1	4318026	4333147	Ctg002
17551	0	4333168	4339672	Ctg002
17601	0	4339726	4346499	Ctg002
17651	0	4346745	4354466	Ctg002
17701	0	4354864	4361289	Ctg002
17751	0	4361532	4372716	Ctg002
17801	0	4372760	4380495	Ctg002
17851	0	4380553	4424152	Ctg002
17901	0	4424385	4434167	Ctg002
17951	0	4434230	4441617	Ctg002
18001	0	4441744	4453352	Ctg002
18051	0	4453553	4463871	Ctg002
18101	0	4463921	4473428	Ctg002
18151	0	4473446	4491518	Ctg002
18201	0	4491542	4499115	Ctg002
18251	0	4499235	4506753	Ctg002
18301	0	4506798	4516351	Ctg002
18351	0	4516461	4527549	Ctg002
18401	0	4527561	4535595	Ctg002
18451	0	4535620	4543521	Ctg002
18501	0	4543581	4548661	Ctg002
18551	0	4548703	4559772	Ctg002
18601	0	4559892	4570244	Ctg002
18651	0	4570259	4576935	Ctg002
18701	0	4577019	4583408	Ctg002
18751	0	4583483	4590995	Ctg002
18801	0	4591034	4600308	Ctg002
18851	0	4600523	4611535	Ctg002
18901	0	4611577	4620539	Ctg002
18951	0	4620632	4630921	Ctg002
19001	0	4631121	4639436	Ctg002
19051	0	4639905	4684830	Ctg002
19101	0	4684929	4692155	Ctg002
19151	0	4692231	4703010	Ctg002
19201	0	4703135	4711980	Ctg002
19251	0	4712001	4716449	Ctg002
19301	0	4716464	4727914	Ctg002
19351	0	4727960	4811159	Ctg002
19401	0	4811345	4820415	Ctg002
19451	0	4820442	4830813	Ctg002
19501	0	4830840	4845890	Ctg002
19551	0	4845944	4855397	Ctg002
19601	0	4855486	4864093	Ctg002
19651	0	4864835	4879105	Ctg002
19701	0	4879233	4899908	Ctg002
19751	0	4899941	4906547	Ctg002
19801	0	4906588	4914342	Ctg002
19851	0	4914492	4921970	Ctg002
19901	0	4922199	4931776	Ctg002
19951	0	4931797	4939046	Ctg002
20001	0	4939362	4949611	Ctg002
20051	0	4949656	4974360	Ctg002
20101	0	4974748	4981822	Ctg002
20151	0	4982274	4989731	Ctg002
20201	0	4990181	4998383	Ctg002
20251	0	4998403	5065661	Ctg002
20301	0	5065706	5072312	Ctg002
20351	0	5072367	5078558	Ctg002
20401	0	5079094	5088690	Ctg002
20451	0	5088705	5101395	Ctg002
20501	0	5101522	5109806	Ctg002
20551	0	5109938	5116447	Ctg002
20601	0	5116778	5128130	Ctg002
20651	0	5129197	5150001	Ctg002
20701	0	5150554	5157239	Ctg002
20751	0	5157415	5163159	Ctg002
20801	0	5163174	5170803	Ctg002
20851	0	5170851	5183165	Ctg002
20901	0	5183189	5193861	Ctg002
20951	0	5193877	5200383	Ctg002
21001	0	5200509	5217795	Ctg002
21051	0	5217814	5229933	Ctg002
21101	0	5229950	5282294	Ctg002
21151	0	5282325	5297527	Ctg002
21201	0	5297560	5306698	Ctg002
21251	0	5306736	5315075	Ctg002
21301	0	5315109	5327455	Ctg002
21351	0	5327473	5333409	Ctg002
21401	0	5333422	5341716	Ctg002
21451	0	5341773	5349066	Ctg002
21501	0	5349827	5359714	Ctg002
21551	0	5360022	5364693	Ctg002
21601	0	5365059	5376212	Ctg002
21651	0	5376229	5394869	Ctg002
21701	0	5394905	5405209	Ctg002
21751	0	5405299	5412468	Ctg002
21801	0	5412504	5421878	Ctg002
21851	0	5422052	5435911	Ctg002
21901	0	5437888	5451243	Ctg002
21951	0	5451309	5478634	Ctg002
22001	0	5478721	5504135	Ctg002
22051	0	5504278	5512326	Ctg002
22101	0	5512483	5523202	Ctg002
22151	0	5523298	5533593	Ctg002
22201	0	5533605	5543432	Ctg002
22251	0	5543754	5553944	Ctg002
22301	0	5553971	5577090	Ctg002
22351	0	5577193	5586234	Ctg002
22401	0	5586248	5602670	Ctg002
22451	0	5602855	5609670	Ctg002
22501	0	5609697	5617278	Ctg002
22551	0	5617405	5625140	Ctg002
22601	0	5625224	5631946	Ctg002
22651	0	5632547	5638644	Ctg002
22701	0	5638668	5645262	Ctg002
22751	0	5645478	5654291	Ctg002
22801	0	5654325	5662698	Ctg002
22851	0	5662804	5672167	Ctg002
22901	0	5672182	5682953	Ctg002
22951	0	5683273	5695192	Ctg002
23001	0	5695970	5707187	Ctg002
23051	0	5707275	5712628	Ctg002
23101	0	5712777	5721707	Ctg002
23151	0	5721909	5729109	Ctg002
23201	0	5729166	5737500	Ctg002
23251	0	5737512	5744653	Ctg002
23301	0	5744876	5755297	Ctg002
23351	0	5755348	5765561	Ctg002
23401	0	5765594	5785992	Ctg002
23451	0	5786025	5794119	Ctg002
23501	0	5795074	5803413	Ctg002
23551	0	5803560	5815985	Ctg002
23601	0	5816409	5841712	Ctg002
23651	0	5841751	5851740	Ctg002
23701	0	5851776	5866274	Ctg002
23751	0	5866335	5878410	Ctg002
23801	0	5878901	5890120	Ctg002
23851	0	5890186	5900036	Ctg002
23901	0	5900078	5907303	Ctg002
23951	0	5907331	5925107	Ctg002
24001	0	5925152	5936199	Ctg002
24051	0	5936618	5947125	Ctg002
24101	0	5947138	5954942	Ctg002
24151	1	5955018	5971924	Ctg002
24201	0	5971999	6003140	Ctg002
24251	0	6004771	6019784	Ctg002
24301	0	6019852	6029328	Ctg002
24351	0	6029345	6039386	Ctg002
24401	0	6039526	6054000	Ctg002
24451	0	6054101	6059098	Ctg002
24501	0	6059122	6071497	Ctg002
24551	0	6071532	6079115	Ctg002
24601	0	6079327	6089711	Ctg002
24651	0	6090653	6102127	Ctg002
24701	0	6102157	6114947	Ctg002
24751	0	6115250	6122694	Ctg002
24801	1	6125793	6148390	Ctg002
24851	0	6148468	6170553	Ctg002
24901	0	6170567	6177232	Ctg002
24951	0	6177684	6186639	Ctg002
25001	0	6186747	6200305	Ctg002
25051	0	6200392	6221209	Ctg002
25101	0	6221558	6230369	Ctg002
25151	0	6230570	6240111	Ctg002
25201	0	6240136	6245876	Ctg002
25251	0	6245899	6255383	Ctg002
25301	0	6255416	6259445	Ctg002
25351	0	6259482	6268839	Ctg002
25401	0	6269054	6276524	Ctg002
25451	0	6276588	6292096	Ctg002
25501	0	6292115	6300247	Ctg002
25551	0	6300269	6310240	Ctg002
25601	0	6310338	6322013	Ctg002
25651	0	6322228	6332658	Ctg002
25701	0	6332740	6344114	Ctg002
25751	0	6344290	6357035	Ctg002
25801	0	6357113	6364905	Ctg002
25851	0	6364941	6392370	Ctg002
25901	0	6392469	6402302	Ctg002
25951	0	6402443	6412025	Ctg002
26001	0	6412226	6419142	Ctg002
26051	0	6419196	6429731	Ctg002
26101	0	6430292	6455323	Ctg002
26151	0	6455347	6468104	Ctg002
26201	0	6468272	6474313	Ctg002
26251	0	6474337	6484548	Ctg002
26301	0	6486116	6497462	Ctg002
26351	0	6497486	6510295	Ctg002
26401	0	6510445	6518779	Ctg002
26451	0	6518891	6528096	Ctg002
26501	0	6528473	6541988	Ctg002
26551	0	6542105	6563502	Ctg002
26601	0	6563960	6572915	Ctg002
26651	0	6572964	6585677	Ctg002
26701	0	6585863	6593125	Ctg002
26751	0	6593176	6598482	Ctg002
26801	0	6598542	6604626	Ctg002
26851	0	6604765	6621509	Ctg002
26901	0	6621575	6628706	Ctg002
26951	0	6628783	6640088	Ctg002
27001	0	6640178	6654910	Ctg002
27051	0	6655451	6669385	Ctg002
27101	0	6669541	6679509	Ctg002
27151	0	6679576	6686717	Ctg002
27201	0	6686862	6696546	Ctg002
27251	0	6697015	6706324	Ctg002
27301	0	6706691	6719271	Ctg002
27351	0	6719435	6725403	Ctg002
27401	0	6725459	6744309	Ctg002
27451	0	6744840	6774701	Ctg002
27501	0	6774797	6785029	Ctg002
27551	0	6785045	6793378	Ctg002
27601	0	6793432	6816173	Ctg002
27651	0	6816408	6830284	Ctg002
27701	0	6830326	6838518	Ctg002
27751	0	6838730	6851130	Ctg002
27801	0	6851495	6865009	Ctg002
27851	0	6868676	6877975	Ctg002
27901	0	6878002	6892698	Ctg002
27951	0	6892828	6909338	Ctg002
28001	0	6909520	6921526	Ctg002
28051	0	6921538	6931776	Ctg002
28101	0	6932126	6946326	Ctg002
28151	0	6946866	6956322	Ctg002
28201	0	6956617	6965186	Ctg002
28251	0	6965378	6977688	Ctg002
28301	0	6977765	6992390	Ctg002
28351	0	6992544	7001583	Ctg002
28401	0	7001754	7008246	Ctg002
28451	0	7008314	7018376	Ctg002
28501	0	7018395	7033590	Ctg002
28551	0	7033617	7046702	Ctg002
28601	0	7046790	7056199	Ctg002
28651	0	7056272	7071260	Ctg002
28701	0	7071359	7079635	Ctg002
28751	0	7079826	7088535	Ctg002
28801	0	7088591	7095811	Ctg002
28851	0	7095827	7105982	Ctg002
28901	0	7106258	7115899	Ctg002
28951	0	7115975	7127219	Ctg002
29001	0	7127975	7134087	Ctg002
29051	0	7134283	7145772	Ctg002
29101	0	7145784	7158774	Ctg002
29151	0	7158887	7176588	Ctg002
29201	0	7176624	7194380	Ctg002
29251	0	7195889	7210567	Ctg002
29301	0	7210643	7232550	Ctg002
29351	0	7233752	7250581	Ctg002
29401	0	7251311	7268752	Ctg002
29451	0	7268776	7283466	Ctg002
29501	0	7283482	7293670	Ctg002
29551	0	7293750	7306017	Ctg002
29601	0	7306810	7323535	Ctg002
29651	0	7323695	7335291	Ctg002
29701	0	7335493	7350827	Ctg002
29751	0	7350996	7374009	Ctg002
29801	0	7374054	7397887	Ctg002
29851	0	7397965	7411451	Ctg002
29901	0	7411972	7423514	Ctg002
29951	0	7423538	7438549	Ctg002
30001	0	7438564	7455626	Ctg002
30051	0	7456297	7474398	Ctg002
30101	0	7474532	7490836	Ctg002
30151	0	7490914	7504795	Ctg002
30201	0	7504826	7538168	Ctg002
30251	0	7538760	7553452	Ctg002
30301	0	7553552	7572116	Ctg002
30351	0	7572285	7583992	Ctg002
30401	0	7584007	7593745	Ctg002
30451	0	7593791	7603584	Ctg002
30501	0	7603596	7614201	Ctg002
30551	0	7614646	7623140	Ctg002
30601	0	7623242	7632031	Ctg002
30651	0	7632314	7642103	Ctg002
30701	0	7642541	7652206	Ctg002
30751	0	7652219	7658439	Ctg002
30801	0	7658452	7667527	Ctg002
30851	0	7667542	7675483	Ctg002
30901	0	7675899	7694127	Ctg002
30951	0	7694139	7702554	Ctg002
31001	0	7702596	7719654	Ctg002
31051	0	7720872	7735903	Ctg002
31101	0	7736145	7756822	Ctg002
31151	0	7756996	7767885	Ctg002
31201	0	7768485	7787081	Ctg002
31251	0	7787153	7794264	Ctg002
31301	0	7794333	7804311	Ctg002
31351	0	7804377	7819969	Ctg002
31401	0	7819999	7827560	Ctg002
31451	0	7827630	7836952	Ctg002
31501	0	7837070	7843320	Ctg002
31551	0	7843382	7860335	Ctg002
31601	0	7861130	7881330	Ctg002
31651	0	7881342	7888409	Ctg002
31701	0	7889748	7905549	Ctg002
31751	0	7906948	7914611	Ctg002
31801	0	7914635	7920225	Ctg002
31851	0	7920400	7926754	Ctg002
31901	0	7926811	7931474	Ctg002
31951	0	7931534	7944030	Ctg002
32001	0	7944043	7951649	Ctg002
32051	0	7951944	7958174	Ctg002
32101	0	7958226	7963926	Ctg002
32151	0	7963972	7974639	Ctg002
32201	0	7974658	7991419	Ctg002
32251	0	7991614	7999043	Ctg002
32301	0	7999088	8011094	Ctg002
32351	0	8011121	8029874	Ctg002
32401	0	8029887	8041386	Ctg002
32451	0	8041560	8061514	Ctg002
32501	0	8061616	8080771	Ctg002
32551	0	8080834	8093276	Ctg002
32601	0	8093305	8105883	Ctg002
32651	0	8105931	8118885	Ctg002
32701	0	8118954	8124355	Ctg002
32751	0	8124445	8136597	Ctg002
32801	0	8137383	8143305	Ctg002
32851	0	8143884	8150594	Ctg002
32901	0	8150654	8163922	Ctg002
32951	0	8163988	8172878	Ctg002
33001	0	8173129	8183703	Ctg002
33051	0	8184433	8197497	Ctg002
33101	0	8197599	8207662	Ctg002
33151	0	8207687	8220856	Ctg002
33201	0	8221170	8229901	Ctg002
33251	0	8230173	8237438	Ctg002
33301	0	8238106	8253047	Ctg002
33351	0	8253083	8264373	Ctg002
33401	0	8264498	8313668	Ctg002
33451	0	8313717	8325178	Ctg002
33501	0	8325285	8335888	Ctg002
33551	0	8336026	8352899	Ctg002
33601	0	8353067	8360962	Ctg002
33651	0	8361496	8370054	Ctg002
33701	0	8370150	8382522	Ctg002
33751	0	8382644	8390709	Ctg002
33801	0	8390754	8396423	Ctg002
33851	0	8396473	8408704	Ctg002
33901	0	8408743	8424607	Ctg002
33951	0	8424699	8436264	Ctg002
34001	0	8436671	8451623	Ctg002
34051	0	8451683	8465869	Ctg002
34101	0	8465883	8477651	Ctg002
34151	0	8477750	8485701	Ctg002
34201	0	8486283	8496170	Ctg002
34251	0	8496462	8512119	Ctg002
34301	0	8512173	8523143	Ctg002
34351	0	8523296	8536298	Ctg002
34401	0	8538029	8566965	Ctg002
34451	0	8567052	8579528	Ctg002
34501	0	8579552	8587362	Ctg002
34551	0	8590519	8607648	Ctg002
34601	0	8607660	8616265	Ctg002
34651	0	8616592	8625286	Ctg002
34701	0	8625522	8633862	Ctg002
34751	0	8634055	8645518	Ctg002
34801	0	8645759	8660798	Ctg002
34851	0	8660833	8670234	Ctg002
34901	0	8670390	8685155	Ctg002
34951	0	8685415	8696682	Ctg002
35001	0	8696703	8705738	Ctg002
35051	0	8705788	8735046	Ctg002
35101	0	8735227	8744248	Ctg002
35151	0	8744362	8758121	Ctg002
35201	0	8758142	8772120	Ctg002
35251	0	8772300	8782147	Ctg002
35301	0	8782214	8791603	Ctg002
35351	0	8791876	8799764	Ctg002
35401	0	8800023	8813139	Ctg002
35451	0	8813153	8820002	Ctg002
35501	0	8820038	8828680	Ctg002
35551	0	8828932	8838173	Ctg002
35601	0	8839134	8846472	Ctg002
35651	0	8846526	8860565	Ctg002
35701	0	8862526	8874731	Ctg002
35751	0	8875010	8890123	Ctg002
35801	0	8890192	8898777	Ctg002
35851	0	8898992	8909163	Ctg002
35901	0	8909460	8926195	Ctg002
35951	0	8926242	8939807	Ctg002
36001	0	8941145	8958218	Ctg002
36051	0	8958245	8964620	Ctg002
36101	0	8964697	8977614	Ctg002
36151	0	8977649	8985425	Ctg002
36201	0	8985650	8994765	Ctg002
36251	0	8994777	9005258	Ctg002
36301	0	9005533	9013337	Ctg002
36351	0	9013412	9025461	Ctg002
36401	0	9025650	9034088	Ctg002
36451	0	9034245	9041253	Ctg002
36501	0	9042299	9049520	Ctg002
36551	0	9049566	9053435	Ctg002
36601	0	9054424	9061149	Ctg002
36651	0	9061200	9078736	Ctg002
36701	0	9078784	9084721	Ctg002
36751	0	9084963	9100137	Ctg002
36801	0	9100496	9113510	Ctg002
36851	0	9113947	9120160	Ctg002
36901	0	9120591	9128524	Ctg002
36951	0	9128539	9138107	Ctg002
37001	0	9138246	9148984	Ctg002
37051	0	9149026	9157259	Ctg002
37101	0	9157477	9170752	Ctg002
37151	0	9170826	9179513	Ctg002
37201	0	9179975	9187744	Ctg002
37251	0	9188101	9194594	Ctg002
37301	0	9194607	9203990	Ctg002
37351	0	9204039	9210696	Ctg002
37401	0	9210820	9226751	Ctg002
37451	0	9226789	9234805	Ctg002
37501	0	9235557	9243493	Ctg002
37551	0	9243551	9251691	Ctg002
37601	0	9251743	9260310	Ctg002
37651	0	9260325	9269573	Ctg002
37701	0	9269912	9278056	Ctg002
37751	0	9278089	9286633	Ctg002
37801	0	9287368	9301282	Ctg002
37851	0	9301407	9312670	Ctg002
37901	0	9312794	9346358	Ctg002
37951	0	9347045	9354386	Ctg002
38001	0	9354546	9363532	Ctg002
38051	0	9363843	9369900	Ctg002
38101	0	9369956	9381871	Ctg002
38151	0	9381933	9389859	Ctg002
38201	0	9389940	9398065	Ctg002
38251	0	9398320	9406387	Ctg002
38301	0	9406510	9416162	Ctg002
38351	0	9416237	9421571	Ctg002
38401	0	9421889	9429190	Ctg002
38451	0	9429207	9433551	Ctg002
38501	0	9433734	9439683	Ctg002
38551	0	9439719	9447278	Ctg002
38601	0	9447344	9455737	Ctg002
38651	0	9455826	9464313	Ctg002
38701	0	9464336	9478144	Ctg002
38751	0	9478339	9485845	Ctg002
38801	0	9486013	9490668	Ctg002
38851	0	9490713	9497397	Ctg002
38901	0	9497442	9506226	Ctg002
38951	0	9506411	9535250	Ctg002
39001	0	9535448	9629736	Ctg002
39051	0	9629906	9640385	Ctg002
39101	0	9640466	9649191	Ctg002
39151	0	9649346	9664455	Ctg002
39201	0	9664509	9675677	Ctg002
39251	0	9675707	9682513	Ctg002
39301	0	9682573	9695846	Ctg002
39351	0	9695901	9705519	Ctg002
39401	0	9705544	9714614	Ctg002
39451	0	9714704	9723904	Ctg002
39501	0	9723934	9733715	Ctg002
39551	0	9733783	9741986	Ctg002
39601	0	9742167	9750525	Ctg002
39651	0	9750572	9761810	Ctg002
39701	0	9761837	9774437	Ctg002
39751	0	9774612	9782807	Ctg002
39801	0	9782980	9792396	Ctg002
39851	0	9792493	9799369	Ctg002
39901	0	9799481	9806394	Ctg002
39951	0	9806781	9817214	Ctg002
40001	0	9817297	9827031	Ctg002
40051	0	9827104	9834112	Ctg002
40101	0	9834160	9841881	Ctg002
40151	0	9841987	9847814	Ctg002
40201	0	9847844	9856864	Ctg002
40251	0	9857148	9867740	Ctg002
40301	0	9867821	9877401	Ctg002
40351	0	9877413	9882816	Ctg002
40401	0	9883002	9890713	Ctg002
40451	0	9890749	9898874	Ctg002
40501	0	9898956	9904067	Ctg002
40551	0	9904109	9914040	Ctg002
40601	0	9914428	9931185	Ctg002
40651	0	9931289	9938741	Ctg002
40701	0	9938808	9955008	Ctg002
40751	0	9955084	9964739	Ctg002
40801	1	9965395	9981095	Ctg002
40851	0	9981181	9995724	Ctg002
40901	0	9995889	10001590	Ctg002
40951	0	10001632	10012092	Ctg002
41001	0	10012107	10028552	Ctg002
41051	0	10029755	10041394	Ctg002
41101	0	10041517	10051876	Ctg002
41151	0	10051949	10063549	Ctg002
41201	0	10063677	10084346	Ctg002
41251	0	10085345	10093680	Ctg002
41301	0	10093807	10100957	Ctg002
41351	0	10101002	10109787	Ctg002
41401	0	10109916	10116969	Ctg002
41451	0	10117015	10124330	Ctg002
41501	0	10124422	10130914	Ctg002
41551	0	10131263	10139931	Ctg002
41601	0	10140049	10148410	Ctg002
41651	0	10148766	10158494	Ctg002
41701	0	10158584	10167786	Ctg002
41751	0	10168783	10177827	Ctg002
41801	0	10177894	10186018	Ctg002
41851	0	10186066	10192079	Ctg002
41901	0	10192585	10200635	Ctg002
41951	0	10200676	10207766	Ctg002
42001	0	10207802	10218310	Ctg002
42051	0	10218563	10225683	Ctg002
42101	0	10225702	10234677	Ctg002
42151	0	10234727	10245548	Ctg002
42201	0	10245596	10256039	Ctg002
42251	0	10256378	10262654	Ctg002
42301	0	10262670	10266911	Ctg002
42351	0	10266949	10276398	Ctg002
42401	0	10276456	10283475	Ctg002
42451	0	10283603	10290547	Ctg002
42501	0	10290562	10298029	Ctg002
42551	0	10298103	10305610	Ctg002
42601	0	10305910	10314278	Ctg002
42651	0	10314341	10319487	Ctg002
42701	0	10319541	10338476	Ctg002
42751	0	10339153	10349574	Ctg002
42801	0	10349624	10359285	Ctg002
42851	0	10359362	10366566	Ctg002
42901	0	10366662	10383279	Ctg002
42951	0	10383538	10392937	Ctg002
43001	0	10393332	10399977	Ctg002
43051	0	10400028	10408686	Ctg002
43101	0	10408702	10415780	Ctg002
43151	0	10416087	10435575	Ctg002
43201	0	10435626	10442817	Ctg002
43251	0	10442838	10452663	Ctg002
43301	0	10452956	10466345	Ctg002
43351	0	10466461	10473918	Ctg002
43401	0	10473942	10479871	Ctg002
43451	0	10479921	10488967	Ctg002
43501	0	10489389	10495649	Ctg002
43551	0	10496025	10505208	Ctg002
43601	0	10505220	10513063	Ctg002
43651	0	10513121	10529022	Ctg002
43701	0	10529112	10544786	Ctg002
43751	0	10544834	10551170	Ctg002
43801	0	10551266	10571887	Ctg002
43851	0	10572880	10593131	Ctg002
43901	0	10596370	10607808	Ctg002
43951	0	10607874	10613595	Ctg002
44001	0	10614503	10623739	Ctg002
44051	0	10623821	10631846	Ctg002
44101	0	10632197	10640304	Ctg002
44151	0	10640316	10648004	Ctg002
44201	0	10648055	10658050	Ctg002
44251	0	10658095	10667815	Ctg002
44301	0	10667832	10674749	Ctg002
44351	0	10675117	10685782	Ctg002
44401	0	10685917	10693142	Ctg002
44451	0	10693472	10701816	Ctg002
44501	0	10701829	10710804	Ctg002
44551	0	10710869	10727924	Ctg002
44601	0	10728299	10738368	Ctg002
44651	0	10738464	10750734	Ctg002
44701	0	10750812	10760640	Ctg002
44751	0	10762365	10775610	Ctg002
44801	0	10776521	10787816	Ctg002
44851	0	10788008	10796206	Ctg002
44901	0	10796347	10805807	Ctg002
44951	0	10805840	10812625	Ctg002
45001	0	10812795	10819951	Ctg002
45051	0	10820020	10831072	Ctg002
45101	0	10831200	10836565	Ctg002
45151	0	10836581	10843338	Ctg002
45201	0	10843350	10856205	Ctg002
45251	0	10856249	10865398	Ctg002
45301	0	10865725	10872999	Ctg002
45351	0	10873271	10880580	Ctg002
45401	0	10880602	10893230	Ctg002
45451	0	10893840	10900895	Ctg002
45501	0	10900926	10911103	Ctg002
45551	0	10911141	10922717	Ctg002
45601	0	10922919	10945391	Ctg002
45651	0	10945478	10970146	Ctg002
45701	0	10970332	10982312	Ctg002
45751	1	10982757	11000029	Ctg002
45801	0	11000139	11009301	Ctg002
45851	0	11009334	11020869	Ctg002
45901	0	11020927	11035945	Ctg002
45951	0	11036062	11046868	Ctg002
46001	0	11047096	11058164	Ctg002
46051	0	11058236	11066729	Ctg002
46101	0	11066747	11076217	Ctg002
46151	0	11076393	11086971	Ctg002
